"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_36_fr","Personne racisée","L'adjectif racisé découle du mot racisation, concept sociologique qui désigne le processus par lequel une personne est caractérisée par son appartenance (supposée) à une race humaine. Ce terme a néanmoins fait l'objet de polémiques liées à son emploi par divers groupes militants, qui l'utilisent pour désigner toute personne « non-blanche », faisant donc partie d'un discours raciste. Du fait de son caractère controversé, il est donc préférable de ne pas employer le terme « racisé » pour désigner des personnes « non blanches ».","Utiliser la terminologie employée et acceptée comme respectueuse par les membres de la communauté eux-mêmes.","“Wikipédia:Termes À Utiliser Avec Précaution” Wikipedia, n.d., accessed April 3, 2024, https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Termes_%C3%A0_utiliser_avec_pr%C3%A9caution.","0"
"http://data.europa.eu/c4p/data/t_40_fr","Personne sauvage","Désuet) (Péjoratif) Dont le mode de vie, contrairement à celui de la civilisation occidentale, est demeuré très proche de la nature","Utiliser la terminologie employée et acceptée comme respectueuse par les membres de la communauté eux-mêmes.","“Sauvage,” in Wiktionnaire Le Dictionnaire Libre, n.d., accessed April 3, 2024, https://fr.wiktionary.org/wiki/sauvage.","0"
"http://data.europa.eu/c4p/data/t_27_fr","Peau-rouge","Peau-rouge est un terme utilisé par le passé pour désigner les Amérindiens aux États-Unis et les Premières nations au Canada. Ayant subi une péjoration au cours du XIXᵉ siècle et au XXᵉ siècle, le terme est en désuétude","Le terme peut être utilisé dans un contexte descriptif ou historique, auquel cas l'utilisation de guillemets est suggérée.","“Peau-rouge,” Wikipedia, December 2, 2023, accessed April 3, 2024, https://fr.wikipedia.org/wiki/Peau-rouge.","0"
"http://data.europa.eu/c4p/data/t_34_fr","Pieds-noir","Le nom « pieds-noirs » désigne les Français originaires d'Algérie et, par extension, les Français d'ascendance européenne installés en Afrique française du Nord jusqu'à l'indépendance, c'est-à-dire jusqu'en mars 1956 pour les protectorats français de Tunisie et du Maroc, jusqu'en juillet 1962 pour l'Algérie française, et au-delà pour ceux qui y sont restés après l’indépendance des trois pays. «Pied-noir» était une insulte des journalistes anticolonialistes pour stigmatiser les Français d’Algérie.","Le terme peut être utilisé dans un contexte descriptif ou historique, auquel cas l'utilisation de guillemets est suggérée.","Tewfik Hakem, Vincent Abouchar, and Anaïs Ysebaert, “Jean-Marie Blas De Roblès : ‘«Pied-noir» Était Une Insulte Des Journalistes Anticolonialistes Pour Stigmatiser Les Français D’Algérie Qui L’ont Récupéré Comme Étendard,’” France Culture, October 23, 2017, accessed November 1, 2024. https://www.radiofrance.fr/franceculture/podcasts/le-reveil-culturel/jean-marie-blas-de-robles-pied-noir-etait-une-insulte-des-journalistes-anticolonialistes-pour-stigmatiser-les-francais-d-algerie-qui-l-ont-recupere-comme-etendard-6097654.","0"
"http://data.europa.eu/c4p/data/t_80_fr","Grisette","(Par extension) La jeune fille ou jeune femme de médiocre condition qui portait ce vêtement (souvent employé avec une connotation de prostitution). ","Le terme peut être utilisé dans un contexte descriptif ou historique, auquel cas l'utilisation de guillemets est suggérée.","https://dictionnaire.lerobert.com/definition/grisette","0"
"http://data.europa.eu/c4p/data/t_8_fr","Boche","Le mot boche est un terme péjoratif et populaire qui désigne un Allemand (tout comme schleu). Ce mot a principalement été employé pendant la Première Guerre mondiale, dans une moindre mesure pendant la seconde, pour parler de l’ennemi.","Le terme peut être utilisé dans un contexte descriptif ou historique, auquel cas l'utilisation de guillemets est suggérée.","“Boche,” in Dictionnaire Orthodidacte, n.d., accessed April 3, 2024, https://dictionnaire.orthodidacte.com/article/etymologie-boche.","0"
"http://data.europa.eu/c4p/data/t_39_fr","Roms","Si le terme “Rom” a été adopté aujourd'hui par certains représentants de ces populations pour revendiquer leur existence comme peuple à part entière, il est aussi utilisé à tort et à travers dans le langage médiatique pour désigner les populations “roms” de Roumanie, de Bulgarie et de Hongrie qui émigrent en France depuis les années 1990, et en particulier celles se retrouvant à la rue dans une situation sociale complexe. Cette désignation revient à une stigmatisation, car elle ne rend pas compte de la réalité.","A utiliser avec précaution.","Catherine De Coppet, “Ni Bohémien, Ni Gitan : La Fabrique Du Mot ‘Rom,’” France Culture, March 25, 2018, accessed April 3, 2024, https://www.radiofrance.fr/franceculture/ni-bohemien-ni-gitan-la-fabrique-du-mot-rom-1241355.","0"
"http://data.europa.eu/c4p/data/t_53_fr","Rosbeef","Surnom péjoratif donné principalement par les Français à une personne originaire d'Angleterre, voire du Royaume-Uni.","A utiliser avec précaution.","“Rosbif,” in Linternaute n. d., April 3, 2024, https://www.linternaute.fr/dictionnaire/fr/definition/rosbif/.","1"
"http://data.europa.eu/c4p/data/t_54_fr","Rosbif","Surnom péjoratif donné principalement par les Français à une personne originaire d'Angleterre, voire du Royaume-Uni.","A utiliser avec précaution.","“Rosbif,” in Linternaute n. d., April 3, 2024, https://www.linternaute.fr/dictionnaire/fr/definition/rosbif/.","1"
"http://data.europa.eu/c4p/data/t_71_fr","Mulâtre","[Vieux] Né d'un Blanc et d'une Noire, ou d'un Noir et d'une Blanche.","A utiliser avec précaution.","https://www.larousse.fr/dictionnaires/francais/mul%C3%A2tre/53131","0"
"http://data.europa.eu/c4p/data/t_73_fr","Rachitique","Adj. Mal développé","A utiliser avec précaution.","https://www.larousse.fr/dictionnaires/francais/rachitique/65919","0"
"http://data.europa.eu/c4p/data/t_14_fr","Esquimaux","À partir du XVIe siècle, le terme d’Esquimau servit à désigner une grande partie des habitants des régions arctiques et subarctiques du globe. On ignore si ce terme signifiait initialement « mangeurs de viande crue » ou « constructeurs de raquettes à neige ». Quoi qu’il en soit, à cette dénomination désormais considérée comme péjorative, on préfère le terme d’Inuit, qui signifie « personnes » ou « êtres humains » en langue inuktitut.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Francesc Bailón, “Les Inuits, Une Lutte Quotidienne Pour La Survie,” Histoire Et Civilisations.com, December 17, 2021, accessed April 3, 2024, https://www.histoire-et-civilisations.com/thematiques/monde/les-inuits-une-lutte-quotidienne-pour-la-survie-79129.php.","0"
"http://data.europa.eu/c4p/data/t_20_fr","Un handicapé","Il est recommandé d'utiliser ce mot comme adjectif et de placer le mot « personne » devant afin de ne pas confondre la personne avec le handicap auquel elle est confrontée.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Association Le Phenix, “Choisir le mot juste pour parler de handicaps ,” n.d., https://campsquebec.com/upload/tools/outils-integration-reussie/Choisir_le_mot_juste.pdf.","0"
"http://data.europa.eu/c4p/data/t_21_fr","Une handicapée","Il est recommandé d'utiliser ce mot comme adjectif et de placer le mot « personne » devant afin de ne pas confondre la personne avec le handicap auquel elle est confrontée.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Association Le Phenix, “Choisir le mot juste pour parler de handicaps ,” n.d., https://campsquebec.com/upload/tools/outils-integration-reussie/Choisir_le_mot_juste.pdf.","0"
"http://data.europa.eu/c4p/data/t_23_fr","Nègre","Terme injurieux et raciste pour désigner un individu ou un groupe de personnes de couleur noire : Tribus nègres. Le mot nègre ayant souvent été employé dans des contextes discriminatoires ou racistes, on lui préfère aujourd'hui des équivalents neutres : dans tous les registres, noir, nom et adjectif (un Noir, une Noire, les Noirs ; la musique noire américaine) ;","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“nègre,” in Dictionnaire De Français Larousse, n.d., accessed April 3, 2024, https://www.larousse.fr/dictionnaires/francais/n%C3%A8gre/54086.","0"
"http://data.europa.eu/c4p/data/t_24_fr","Négresse","Terme injurieux et raciste pour désigner un individu ou un groupe de personnes de couleur noire : Tribus nègres. Le mot nègre ayant souvent été employé dans des contextes discriminatoires ou racistes, on lui préfère aujourd'hui des équivalents neutres : dans tous les registres, noir, nom et adjectif (un Noir, une Noire, les Noirs ; la musique noire américaine) ;","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“nègre,” in Dictionnaire De Français Larousse, n.d., accessed April 3, 2024, https://www.larousse.fr/dictionnaires/francais/n%C3%A8gre/54086.","0"
"http://data.europa.eu/c4p/data/t_3_fr","Asiate","Injurieux, raciste. Personne originaire d'Asie.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“asiate,” in Dictionnaire De Français Larousse, n.d., accessed April 3, 2024, https://www.larousse.fr/dictionnaires/francais/asiate/5677.","0"
"http://data.europa.eu/c4p/data/t_44_fr","Un black","Péjoratif. Le troc du mot « noir » contre le mot « black » est donc symptomatique de la rareté des références françaises en la matière et, à l'inverse, de l'omniprésence des références américaines. La réhabilitation du « noir », au-delà du seul terme, passe donc aussi par un recentrage nécessaire sur la condition des personnes noires en France, plutôt que de ne les voir qu'à travers le prisme des USA ou de l'Afrique.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Binkady-Emmanuel Hié, “Pourquoi Il Faut Arrêter D’utiliser Le Mot « Black » En Entreprise Et Oser L’adjectif « Noir »,” Les Echos Start, April 19, 2023, accessed April 3, 2024, https://start.lesechos.fr/societe/egalite-diversite/pourquoi-il-faut-arreter-dutiliser-le-mot-black-en-entreprise-et-oser-ladjectif-noir-1936043.","0"
"http://data.europa.eu/c4p/data/t_45_fr","Une black","Péjoratif. Le troc du mot « noir » contre le mot « black » est donc symptomatique de la rareté des références françaises en la matière et, à l'inverse, de l'omniprésence des références américaines. La réhabilitation du « noir », au-delà du seul terme, passe donc aussi par un recentrage nécessaire sur la condition des personnes noires en France, plutôt que de ne les voir qu'à travers le prisme des USA ou de l'Afrique.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Binkady-Emmanuel Hié, “Pourquoi Il Faut Arrêter D’utiliser Le Mot « Black » En Entreprise Et Oser L’adjectif « Noir »,” Les Echos Start, April 19, 2023, accessed April 3, 2024, https://start.lesechos.fr/societe/egalite-diversite/pourquoi-il-faut-arreter-dutiliser-le-mot-black-en-entreprise-et-oser-ladjectif-noir-1936043.","0"
"http://data.europa.eu/c4p/data/t_46_fr","Youpin","Terme injurieux et raciste pour désigner une personne de confession juive.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“Youpin,” in Dico En Ligne Le Robert n.d., accessed April 3, 2024, https://dictionnaire.lerobert.com/definition/youpin.","0"
"http://data.europa.eu/c4p/data/t_4_fr","Assimilée","Ce terme est injurieux et péjoratif quand on parle d'une personne. Chez les Français d’outre-mer descendants de la traite de Noirs, en particulier aux Antilles françaises, insulte désignant les Français originaire d’outre-mer à qui on reproche de ne pas se distancier des Français métropolitains.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“assimilé,” in Wiktionnaire Le Dictionnaire Libre, n.d., accessed April 3, 2024, https://fr.wiktionary.org/wiki/assimil%C3%A9.","1"
"http://data.europa.eu/c4p/data/t_52_fr","Judéo-bolchevique","(Injurieux) Expression politique et polémique, notamment utilisée par les Armées blanches durant la Guerre civile russe puis par les nazis, cherchant à stigmatiser le bolchévisme en le présentant comme étant principalement dirigé par les juifs, qui consisterait en une menace et qui devrait être jugulé.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“judéo-bolchévisme,” in Wiktionnaire, le dictionnaire libre, n.d., accessed April 3, 2024, https://fr.wiktionary.org/wiki/jud%C3%A9o-bolch%C3%A9visme.","0"
"http://data.europa.eu/c4p/data/t_5_fr","Assimilé","Ce terme est injurieux et péjoratif quand on parle d'une personne. Chez les Français d’outre-mer descendants de la traite de Noirs, en particulier aux Antilles françaises, insulte désignant les Français originaire d’outre-mer à qui on reproche de ne pas se distancier des Français métropolitains.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“assimilé,” in Wiktionnaire Le Dictionnaire Libre, n.d., accessed April 3, 2024, https://fr.wiktionary.org/wiki/assimil%C3%A9.","1"
"http://data.europa.eu/c4p/data/t_67_fr","Tonquinois","[Géographie] Personne habitant au Tonkin (ou qui en est originaire).","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","https://www.larousse.fr/dictionnaires/francais/tonkinois/78396","0"
"http://data.europa.eu/c4p/data/t_68_fr","Annamite","[En parlant de pers.] Qui habite l'Annam ou qui en est originaire","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","https://www.lalanguefrancaise.com/dictionnaire/definition/annamite","0"
"http://data.europa.eu/c4p/data/t_74_fr","Indochinois","adjectif et nom. D'Indochine.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","https://www.larousse.fr/dictionnaires/francais/indochinois/42679","0"
"http://data.europa.eu/c4p/data/t_83_fr","L'handicapé","Il est recommandé d'utiliser ce mot comme adjectif et de placer le mot « personne » devant afin de ne pas confondre la personne avec le handicap auquel elle est confrontée.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Association Le Phenix, “Choisir le mot juste pour parler de handicaps ,” n.d., https://campsquebec.com/upload/tools/outils-integration-reussie/Choisir_le_mot_juste.pdf.","0"
"http://data.europa.eu/c4p/data/t_84_fr","L'handicapée","Il est recommandé d'utiliser ce mot comme adjectif et de placer le mot « personne » devant afin de ne pas confondre la personne avec le handicap auquel elle est confrontée.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Association Le Phenix, “Choisir le mot juste pour parler de handicaps ,” n.d., https://campsquebec.com/upload/tools/outils-integration-reussie/Choisir_le_mot_juste.pdf.","0"
"http://data.europa.eu/c4p/data/t_85_fr","Les handicapés","Il est recommandé d'utiliser ce mot comme adjectif et de placer le mot « personne » devant afin de ne pas confondre la personne avec le handicap auquel elle est confrontée.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Association Le Phenix, “Choisir le mot juste pour parler de handicaps ,” n.d., https://campsquebec.com/upload/tools/outils-integration-reussie/Choisir_le_mot_juste.pdf.","0"
"http://data.europa.eu/c4p/data/t_86_fr","Les handicapées","Il est recommandé d'utiliser ce mot comme adjectif et de placer le mot « personne » devant afin de ne pas confondre la personne avec le handicap auquel elle est confrontée.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","Association Le Phenix, “Choisir le mot juste pour parler de handicaps ,” n.d., https://campsquebec.com/upload/tools/outils-integration-reussie/Choisir_le_mot_juste.pdf.","0"
"http://data.europa.eu/c4p/data/t_28_fr","Pédéraste","Il s’agit d’une insulte homophobe basée sur l’amalgame entre l’homosexualité masculine et la pédophilie. En effet, selon le dictionnaire Larousse le mot PD ou Pédé est une abréviation du mot « pédéraste ». Tout comme « pédéraste », pédé (PD) désigne l’attirance d’un homme adulte pour un garçon plus jeune, généralement un adolescent.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“PD,” SOS Homophobie, n.d., accessed April 3, 2024, https://www.sos-homophobie.org/informer/definitions/pd.","0"
"http://data.europa.eu/c4p/data/t_49_fr","Islamo-gauchiste","Néologisme péjoratif désignant une proximité supposée entre des idéologies, personnalités ou partis de gauche et les milieux musulmans, voire islamistes.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“Islamo-gauchisme,” in Wikipédia, l'encyclopédie libre, n.d., accessed April 3, 2024, https://fr.wikipedia.org/wiki/Islamo-gauchisme.","0"
"http://data.europa.eu/c4p/data/t_78_fr","Mahométan","Subst. Celui, celle qui professe la religion de Mahomet. Synon. musulman","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","https://www.larousse.fr/dictionnaires/francais/mahom%C3%A9tan/48640","0"
"http://data.europa.eu/c4p/data/t_47_fr","Gouine","Appellation familière, injurieuse et homophobe utilisée pour désigner une femme homosexuelle.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“Gouine,” in Dico en Ligne Le Robert n. d., accessed April 3, 2024, https://dictionnaire.lerobert.com/definition/gouine.","0"
"http://data.europa.eu/c4p/data/t_59_fr","Rital","Terme injurieux et raciste pour désigner des personnes d'origine italienne.","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","“Rital” in Dico en Ligne Le Robert n. d., accessed April 3, 2024, https://dictionnaire.lerobert.com/definition/rital.","0"
"http://data.europa.eu/c4p/data/t_72_fr","Sodomite","Celui qui pratique la sodomie. [par extension, péjoratif] Homosexuel. ","Ce terme est obsolète, il est déconseillé de l'utiliser activement.","https://dictionnaire.lerobert.com/definition/sodomite","0"
"http://data.europa.eu/c4p/data/t_1_fr","Art premier","Cette expression est controversée dans la mesure où elle traduirait aussi une conception évolutionniste et ethnocentriste des sociétés humaines: les sociétés occidentales produiraient un « art abouti » s'opposant aux « arts premiers », qui seraient l'œuvre des peuples restés proches d'un état archaïque de l'humanité. De plus, les formes majeures d'art premier (en Afrique ou en Océanie, par exemple) se distinguent nettement de formes d'art beaucoup plus anciennes (art préhistorique ou art néolithique).","Actuellement, il n'existe pas de consensus sur un terme alternatif approprié.","“Art Premier,” Wikipedia, November 18, 2023, accessed April 3, 2024, https://fr.wikipedia.org/wiki/Art_premier.","0"
"http://data.europa.eu/c4p/data/t_2_fr","Art primitif","L'expression « art primitif » est devenue nettement péjorative en étant associée au colonialisme, à la différence de son usage pour la peinture italienne ou flamande, et son emploi dans un contexte « extra-occidental » est depuis quelques années tombé en désuétude au profit d' « art premier ». Mais cette expression plus valorisante reste controversée.","Actuellement, il n'existe pas de consensus sur un terme alternatif approprié.","“Art Premier,” Wikipedia, November 18, 2023, accessed April 3, 2024, https://fr.wikipedia.org/wiki/Art_premier.","0"
"http://data.europa.eu/c4p/data/t_7_fr","Bande indienne","Dans les années 1970 de nombreuses personnes jugeaient offensants les termes « Indien » et « bande indienne ». De nombreuses organisations et collectivités ont remplacé « bande » par « Première Nation » dans leur nom. Le terme « Première Nation » est employé pour désigner les peuples autochtones du Canada qui ne sont ni Inuits ni Métis.","Le terme « Premières Nations » s’applique aux Indiens inscrits et non inscrits, de sorte qu’il est important de bien l’utiliser, surtout si l’on fait référence à des programmes visant particulièrement les Indiens inscrits. De même, la prudence est donc de mise lorsque l’on utilise ce terme, car de nombreuses Premières Nations ont exprimé publiquement et politiquement qu’elles aimaient mieux le terme « Autochtone ».","Enquête nationale sur les femmes et les filles autochtones disparues et assassinées / National Inquiry into Missing and Murdered Indigenous Women and Girls, “Lexicon of Terminology/Lexique terminologique,” March 22, 2018, 24, https://www.mmiwg-ffada.ca/wp-content/uploads/2018/05/lexicon-of-terminology.pdf.","0"
"http://data.europa.eu/c4p/data/t_15_fr","Personne évoluée","Un évolué est un terme en français utilisé durant l'époque coloniale pour désigner un Africain ou un Asiatique ayant « évolué » en s'européanisant grâce à l'éducation ou par assimilation, partageant les valeurs et adoptant les types de comportement européens. Souvent utilisé en référence aux habitants des empires coloniaux belge et français. Les « évolués » parlaient français, respectaient les lois européennes plutôt que locales, étaient plutôt des « cols-blancs » et vivaient majoritairement dans les zones urbaines.","Dévalorisant ou insultant, l'utilisation de ce terme est absolument déconseillée.","“Évolué (Époque Coloniale),” Wikipedia, January 12, 2024, accessed April 3, 2024, https://fr.wikipedia.org/wiki/%C3%89volu%C3%A9_(%C3%A9poque_coloniale).","0"
"http://data.europa.eu/c4p/data/t_16_fr","Femme evoluée","Un évolué est un terme en français utilisé durant l'époque coloniale pour désigner un Africain ou un Asiatique ayant « évolué » en s'européanisant grâce à l'éducation ou par assimilation, partageant les valeurs et adoptant les types de comportement européens. Souvent utilisé en référence aux habitants des empires coloniaux belge et français. Les « évolués » parlaient français, respectaient les lois européennes plutôt que locales, étaient plutôt des « cols-blancs » et vivaient majoritairement dans les zones urbaines.","Dévalorisant ou insultant, l'utilisation de ce terme est absolument déconseillée.","“Évolué (Époque Coloniale),” Wikipedia, January 12, 2024, accessed April 3, 2024, https://fr.wikipedia.org/wiki/%C3%89volu%C3%A9_(%C3%A9poque_coloniale).","0"
"http://data.europa.eu/c4p/data/t_17_fr","Homme evolué","Un évolué est un terme en français utilisé durant l'époque coloniale pour désigner un Africain ou un Asiatique ayant « évolué » en s'européanisant grâce à l'éducation ou par assimilation, partageant les valeurs et adoptant les types de comportement européens. Souvent utilisé en référence aux habitants des empires coloniaux belge et français. Les « évolués » parlaient français, respectaient les lois européennes plutôt que locales, étaient plutôt des « cols-blancs » et vivaient majoritairement dans les zones urbaines.","Dévalorisant ou insultant, l'utilisation de ce terme est absolument déconseillée.","“Évolué (Époque Coloniale),” Wikipedia, January 12, 2024, accessed April 3, 2024, https://fr.wikipedia.org/wiki/%C3%89volu%C3%A9_(%C3%A9poque_coloniale).","0"
"http://data.europa.eu/c4p/data/t_18_fr","Enfant evolué","Un évolué est un terme en français utilisé durant l'époque coloniale pour désigner un Africain ou un Asiatique ayant « évolué » en s'européanisant grâce à l'éducation ou par assimilation, partageant les valeurs et adoptant les types de comportement européens. Souvent utilisé en référence aux habitants des empires coloniaux belge et français. Les « évolués » parlaient français, respectaient les lois européennes plutôt que locales, étaient plutôt des « cols-blancs » et vivaient majoritairement dans les zones urbaines.","Dévalorisant ou insultant, l'utilisation de ce terme est absolument déconseillée.","“Évolué (Époque Coloniale),” Wikipedia, January 12, 2024, accessed April 3, 2024, https://fr.wikipedia.org/wiki/%C3%89volu%C3%A9_(%C3%A9poque_coloniale).","0"
"http://data.europa.eu/c4p/data/t_35_fr","Race","La race est une subdivision d'une espèce vivante en fonction de caractères morphologiques. En ce qui concerne l'espèce humaine, le critère de différenciation qui l'a emporté, sans fondement rationnel, est celui de la couleur de la peau. Dans les années 1970, avec l’essor de la génétique, qui a montré que l’espèce humaine partage le même patrimoine génétique à 99,8 %, le concept de «races», est totalement abandonné. Cependant, de nos jours le terme conserve un usage social ou juridique. ","Dévalorisant ou insultant, l'utilisation de ce terme est absolument déconseillée.","École normale supérieure de Lyon, “Race Et Assignation Raciale ,” Géoconfluences, November 2021, accessed April 3, 2024, https://geoconfluences.ens-lyon.fr/glossaire/race.","1"
"http://data.europa.eu/c4p/data/t_55_fr","Boucaque","Terme injurieux raciste, récemment apparu. Il est notamment utilisé dans le sud de la France à l'encontre de personnes dont la peau est sombre. Ce mot-valise, association de bougnoul, mot raciste appliqué aux Arabes, et de macaque, mot raciste appliqué aux Noirs, surgit à la fin des années 1990. (...) Toute référence raciale ou culturelle particulière étant gommée, boucaque est une sorte de terme générique, une injure raciste passe-partout.","Dévalorisant ou insultant, l'utilisation de ce terme est absolument déconseillée.","“Bougnoul, fatma, youpin, négro : l'ADN des mots racistes révélé” in TV5 monde n. d., accessed April 3, 2024, https://information.tv5monde.com/culture/bougnoul-fatma-youpin-negro-ladn-des-mots-racistes-revele-25804","0"
